date,pm25,pm10,o3,no2,so2,co
2021-02-19,164,130,32,31,8,8
2021-02-20,175,156,44,38,10,10
2021-02-21,180,144,80,39,10,10
2021-02-22,178,117,58,29,10,5
2021-02-23,169,107,76,33,8,10
2021-02-24,161,117,63,27,9,4
2021-02-25,167,103,14,24,6,4
2021-02-26,163, , , , , 
2021-02-27,,,,,,
2021-02-28, ,76,51,10,7,4
2021-03-01,130,92,43,7,5,4
2021-03-02,151,97,66,15,10,10
2021-03-03,137,125,78,14,9,5
2021-03-04,167,79,54,4,5,3
2021-03-05,143,94,60,13,10,8
2021-03-06,138,95,56,6,5,4
2021-03-07,151,75,64,4,9,3
2021-03-08,136,53,25,4,4,2
2021-03-09,92,45,34,5,7,4
2021-03-10,71,55,20,5,4,2
2021-03-11,96,62,25,9,4,4
2021-03-12,99,100,42,9,7,4
2021-03-13,146,84,62,13,6,4
2021-03-14,142,82,68,12,14,4
2021-03-15,140,93,49,14,7,9
2021-03-16,147,125,54,13,8,3
2021-03-17,161,121,46,13,8,6
2021-03-18,160,125,67,17,10,8
2021-03-19,160,142,73,14,11,6
2021-03-20,172,116,74,8,9,5
2021-03-21,160,113,65,12,9,8
2021-03-22,160,119,57,10,10,5
2021-03-23,165,98,80,6,8,4
2021-03-24,158,102,7,27,11,8
2021-03-25,143,110,76,16,12,6
2021-03-26,151,111,73,10,14,4
2021-03-27,157,95,51,4,9,3
2021-03-28,156,76,33,2,8,2
2021-03-29,138,74,39,3,15,3
2021-03-30,126,87,66,5,16,3
2021-03-31,143,75,44,5,6,3
2021-04-01,146,79,52,4,8,2
2021-04-02,120,55,43,4,4,2
2021-04-03,115,62,44,4,4,1
2021-04-04,110,44,50,9,5,3
2021-04-05,112,65,40,6,7,1
2021-04-06,107,65,27,2,2,1
2021-04-07,91,63,33,4,6,5
2021-04-08,91,58,25,3,5,3
2021-04-09,101,63,50,3,6,3
2021-04-10,108,53,35,2,44,3
2021-04-11,95,58,43,4,31,4
2021-04-12,96,57,38,3,6,2
2021-04-13,85,57,39,2,4,2
2021-04-14,87,58,43,2,6,2
2021-04-15,97,54,60,3,8,2
